Aviz_1,Aviz_2,Aviz_3,Aviz_4,Aviz_5,Aviz_6,Aviz_7,Aviz_8,Aviz_9,Aviz_10,Aviz_11,Aviz_12,Aviz_13,Aviz_14,Aviz_15,Aviz_16,Aviz_17,Aviz_18,Aviz_19,Aviz_20,Aviz_21,Aviz_22,Aviz_23,Aviz_24,Aviz_25,Aviz_26,Aviz_27,Aviz_28,Aviz_29,Aviz_30,Aviz_31,Aviz_32,Aviz_33,Aviz_34,Aviz_35,Aviz_36,Aviz_37,Aviz_38,Aviz_39,Aviz_40,Aviz_41,Aviz_42,Aviz_43,Aviz_44,Aviz_45,Aviz_46,Aviz_47,Aviz_48,Aviz_49,Aviz_50,Aviz_51,Aviz_52,Aviz_53,Aviz_54,Aviz_55,Aviz_56,Aviz_57,Aviz_58,Aviz_59,Aviz_60,Aviz_61,Aviz_62,Aviz_63,Aviz_64,Aviz_65,Aviz_66,Aviz_67,Aviz_68,Aviz_69,Aviz_70,Aviz_71,Aviz_72,Aviz_73,Aviz_74,Aviz_75,Aviz_76,Aviz_77,Aviz_78,Aviz_79,Aviz_80,Aviz_81,Aviz_82,Aviz_83,Aviz_84,Aviz_85,Aviz_86,Aviz_87,Aviz_88,Aviz_89,Aviz_90,Aviz_91,Aviz_92,Aviz_93,Aviz_94,Aviz_95,Aviz_96,Aviz_97,Aviz_98,Aviz_99,Aviz_100,Aviz_101,Aviz_102,Aviz_103,Aviz_104,Aviz_105,Aviz_106,Aviz_107,Aviz_108,Aviz_109,Aviz_110,Aviz_111,Aviz_112,Aviz_113,Aviz_114,Aviz_115,Aviz_116,Aviz_117,Aviz_118,Aviz_119,Aviz_120,Aviz_121,Aviz_122,Aviz_123,Aviz_124,Aviz_125,Aviz_126,Aviz_127,Aviz_128,Aviz_129,Aviz_130,Aviz_131,Aviz_132,Aviz_133,Aviz_134,Aviz_135,Aviz_136,Aviz_137,Aviz_138,Aviz_139,Aviz_140,Aviz_141,Aviz_142,Aviz_143,Aviz_144,Aviz_145,Aviz_146,Aviz_147,Aviz_148,Aviz_149,Aviz_150,Aviz_151,Aviz_152,Aviz_153,Aviz_154,Aviz_155,Aviz_156,Aviz_157,Aviz_158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12881914219451,0,0,4.48191536510837,0,4.08724886779566,0,4.21359743674736,0,0,4.32522822787085,4.75842739146148,5.06861252274128,0,0,0,0,0,0,4.85548886908305,4.82144146753529,4.97434586467324,4.80716957993013,4.02824581657247,4.07736790528416,0,4.15609463063943,4.83252807233427,4.38388714426039,0,0,4.39771411680447,4.90038897940146,5.28173767170692,4.31777092295024,0,0,0,4.74853687350067,4.89351764547721,5.037892417234,4.76362263367323,0,0,0,0,0,0,4.22523172221465,4.00047746137446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50428051960728,0,0,0,0,0,0,4.39024604510922,0,3.97881938673284,0,0,0,0,0,0,0,0,4.33215557139555,0,4.08724886779566,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3544349980319,0,4.10917342142547,4.52117732540837,0,4.38201704257487,0,0,0,0,4.3626144018194,4.24209398388388,5.03341169158379,0,0,0,0,0,0,4.82256687156825,4.41376901802415,4.79687948089,0,0,0,0,0,0,0,0,0,4.23396013849477,4.90081484933725,5.20319884504728,0,0,0,0,0,5.0282702327423,4.53885010645805,4.42396636868029,3.96189547366785,5.18984389373944,0,0,3.98398692196519,0,0,4.14391993838584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01510816064584,0,0,0,0,0,0,0,0,0,4.09614498129434,0,0,0,0,0,4.51469382103857,0,0,0
0,0,0,0,0,0,0,0,0,3.98918275125555,0,0,0,4.42824821434295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30109513495094,0,0,0,4.41227570193583,0,0,0,0,4.06792594968152,0,0,0,0,4.58487375345983,0,4.76386955133337,0,0,0,5.00356823067966,0,4.39771411680447,0,0,0,3.96801571399364,0,5.15641284506444,0,4.30539436677173,0,4.63603631635345,4.48288786937649,0,5.15537855372477,0,0,4.7389231865335,0,0,4.82174273347462,4.56928025111093,0,4.5906746805752,4.36485105200769,0,4.26104864334422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55630250076729,0,0,0,0,0,0,0,4.72143136910064,0,0,0,0,4.08346678547389,0,0,0,0,0,0,4.25825405350715,4.77691900284205,0,0,0,0,0,0,4.41695654539034,0,5.28489974415072,0,0,0,4.72801270666123,0,0,5.0767823943569,0,0,0,0,0,0,0,5.19305220990827,0,0,5.10495802445208,5.1817550056947,4.5582404319935,4.2559957267224,0,0,0,4.55435588322946,4.38030171030518,4.6728456786801,4.58375404363978,0,0,4.08653778375321,0,4.1611283253625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90789483541628,0,0,0,0,0,0,3.74382322160375,0,4.28874093879429,0,0,0,0,0,0,0,4.38619565612057,4.5221050122757,0,0,4.00432137378264,0,4.49708176280948,0,0,4.90038897940146,0,0,0,0,4.39144677873726,0,3.68051680938125,0,4.74231656100538,0,0,4.46268244249301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19542914245706,0,0,0,0,0,0,0,4.01207759953101,0,4.45421963566,4.72171171336783,0,0,0,0,4.73139534424445,4.62828673108951,5.28173767170692,0,3.96801571399364,0,0,0,0,0,0,0,4.80887237974411,4.70249946660707,4.25231893294165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41412062604382,0,0,0,0,0,0,4.29232253991492,0,4.04551856288449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37874301881302,0,3.94041686468167,0,0,0,0,3.83454785768095,4.30137729234935,4.39157019541822,0,0,3.97529391535621,0,0,0,0,0,4.90819539267125,0,0,4.90092943531172,4.19791430331842,4.57779041822176,0,0,4.31777092295024,0,0,4.39144677873726,0,0,0,4.77102127989003,0,5.04261488458852,0,0,4.16322102671558,0,0,4.61512905895927,0,4.24159628215407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0234170898411,0,0,0,0,0,0,0,0,4.28339169729713,0,0,0,0,0,0,5.02146219841347,0,0,0,0,0,0,4.23396013849477,5.15641284506444,0,0,0,0,0,4.838912027406,0,0,0,0,5.12813744983563,0,0,5.16093948668454,0,4.22180531799655,4.58218840352979,4.62948095618324,0,4.72190125545537,4.52949451843328,4.02027839411193,4.42543639540901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22162285774879,0,0,0,0,0,0,0,0,0,0,5.20395437631398,0,0,3.93711651076705,5.04113598074878,0,0,0,0,0,4.75495195237889,4.36558157275505,4.59446989873833,4.66721939844394,0,4.1545152657924,4.28321074126038,0,4.2951711067901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98645821273731,4.02534683450983,0,3.91740046795525,4.30781682666243,0,3.96435392929219,0,4.17073096933786,4.04520558603506,0,4.18743610977371,4.1757147073087,4.62228657207032,0,0,0,0,4.26836732542148,0,4.25976106679866,4.67088568748405,4.70965997225026,0,0,0,0,4.90081484933725,0,3.68051680938125,0,4.77102127989003,0,0,4.57167390055284,4.45262965162202,0,0,0,0,4.51936852704,4.79205533129228,4.11975062388458,4.16840908351963,4.46652657272118,0,0,3.76454971906447,0,0,3.82203724807259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97298922685535,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.18596689276784,0,0,0,0,0,4.23159700556491,0,0,3.96801571399364,3.98434725758586,0,0,0,0,0,4.33935204904559,0,4.25633281842567,4.85574321077474,0,4.25753458598068,0,4.60965842826303,0,0,4.05161552300499,4.33346742690537,4.91635918305181,0,0,0,0,0,0,5.14785247915493,4.26618464165091,4.04921802267018,0,0,0,0,5.20319884504728,4.30539436677173,0,0,0,4.838912027406,4.57167390055284,0,0,0,0,0,0,4.56020562297006,4.67616298918115,4.92583787804895,0,5.16667871845189,0,0,4.09387675539004,0,0,4.09412159584056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2610010233352,0,0,0,0,0,0,0,0,0,4.16151773313868,4.32917406341751,0,0,0,0,0,0,0,0,4.15736609176227,0,0,0,0,0,4.57581111826989,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82749850813346,0,0,4.21245396104028,0,0,0,4.23540218015803,0,0,0,4.59887801320748,4.44588430291691,0,0,4.09750025223169,0,0,0,0,0,4.91333692593262,0,4.04840295615274,4.40660829971602,0,4.44771605131151,0,0,4.74853687350067,0,0,4.74231656100538,0,5.04261488458852,0,4.45262965162202,0,0,0,4.51448134169878,4.97754070594653,3.89170467623918,0,4.54745471057273,0,4.87622361574582,0,3.80915553174718,4.66846978520805,0,4.02460879612656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33459447193228,0,0,0,0,0,5.04273297962172,4.48397221504393,4.89351764547721,0,4.63603631635345,0,4.80887237974411,0,0,0,0,0,0,4.70215470634295,0,0,0,0,0,0,0,4.44178936653435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73516758445072,0,0,0,0,0,0,4.68819727806656,4.09985321988438,4.25767857486918,0,0,0,0,0,0,0,0,4.74152189177379,0,4.49674980739456,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26885867499414,0,0,0,0,0,0,0,0,0,4.5134306984441,0,0,0,0,0,4.33517697277003,0,5.037892417234,0,4.48288786937649,0,4.70249946660707,0,0,0,0,4.51448134169878,4.70215470634295,0,4.82882095512493,4.59736605026603,0,0,0,0,0,4.79811175847346,4.77090353504969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47930172069772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9411137270371,0,0,0,0,0,0,0,0,4.12952877385878,0,0,0,0,0,0,0,4.76362263367323,0,0,4.46268244249301,4.25231893294165,4.16322102671558,0,0,0,4.97754070594653,0,4.82882095512493,0,0,0,3.80461641698726,0,4.14407580619855,0,0,4.56112524532769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22881084501136,0,4.37580987799591,0,0,0,0,0,0,0,5.15537855372477,0,0,0,5.12813744983563,0,0,3.89170467623918,0,4.59736605026603,0,0,0,0,4.94019263553191,4.15797024360471,0,5.0490861632585,4.97014688733488,0,4.76578027996185,4.74783113851107,0,4.17464119266045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9672062092651,0,0,4.66134881197433,5.01653612166954,0,0,0,0,0,4.53915140344549,4.36265208790775,4.59815555719196,4.53927688219067,0,0,4.35175766687903,0,4.06419583586464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98258779070166,0,0,0,0,5.0282702327423,0,0,0,0,0,4.51936852704,4.56020562297006,0,0,0,0,0,0,4.48381543774866,0,0,5.08716004593587,0,0,4.35345458380604,0,0,4.06152787089051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37219371927573,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.92885653358191,0,0,0,0,0,4.00371896382311,0,0,0,0,0,0,0,0,0,3.99860802931509,0,4.05034108183408,4.54667835930236,0,3.91949648786306,0,4.54041707579318,0,0,3.99002789877029,4.22185743541914,4.50759953534207,0,0,0,0,4.31931430409051,0,4.5634217514942,4.26368340055719,4.08532626242399,0,0,0,0,4.53885010645805,0,0,0,4.61512905895927,0,4.79205533129228,4.67616298918115,4.54745471057273,0,0,3.80461641698726,0,4.48381543774866,0,4.38630273069752,4.9027695766457,4.58585536332203,0,4.20120588339179,4.62461207551298,4.43203880845462,0,4.0665122778566,3.79344113297766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96773513178388,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.97877378433012,0,0,0,0,0,4.04218159451577,0,0,0,0,0,0,0,0,0,3.88121341625502,0,3.98574074105007,4.56048051938048,0,0,0,4.52343428674644,0,0,0,4.10765082614649,4.4202033743533,0,0,0,0,0,0,4.88073929871255,4.00290006861139,0,0,0,0,0,4.42396636868029,4.7389231865335,0,0,0,5.16093948668454,4.11975062388458,4.92583787804895,0,0,0,0,4.94019263553191,0,4.38630273069752,0,4.07110842178245,4.89378394767169,4.19212122213171,4.26632579147564,4.36858437235748,4.88155582979331,4.66423757385249,4.47503162206641,4.76969480630962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89424404359768,0,0,0,4.78572834868798,0,0,0,0,0,4.72604222753943,3.9024924211586,4.26347036606118,4.50665383056555,0,4.75648396444261,4.52969977976432,0,4.23093403828436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73782850589578,0,0,0,0,0,0,0,0,0,0,0,3.74012573696573,4.29981226549572,0,0,0,4.52527809662657,0,0,0,4.04103720786703,0,0,0,0,0,4.63213322204048,0,4.30762438184812,3.83026780093364,0,0,0,0,0,3.96189547366785,0,0,0,4.24159628215407,0,4.16840908351963,0,4.87622361574582,0,0,4.14407580619855,4.15797024360471,0,4.9027695766457,4.07110842178245,0,0,3.9698816437465,4.90467227592706,4.18511700114259,4.82658657960908,4.1320354383275,0,3.68636810347304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.91275330367132,0,0,0,0,0,3.96628256216746,0,0,0,0,0,0,0,0,0,3.98036702618478,0,4.04481404752864,4.53322535214212,0,0,0,4.41652401426865,0,0,0,4.18985511378961,4.50274111880621,0,0,0,0,0,0,4.6239931578054,4.14326468201122,4.13494171073536,0,0,0,0,5.18984389373944,0,0,0,0,4.22180531799655,4.46652657272118,5.16667871845189,0,0,0,0,0,5.08716004593587,4.58585536332203,4.89378394767169,0,0,0,0,4.70104098624657,4.05872962075172,0,4.75968295032195,3.90859223884757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09032860682342,3.98909369261033,0,0,0,0,0,0,0,0,4.28350475654383,0,0,0,0,0,4.95418942575858,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23289450915601,0,4.00095439840646,0,0,0,4.30700370116316,0,4.22523172221465,0,4.82174273347462,0,0,0,4.58218840352979,0,0,3.80915553174718,4.44178936653435,4.79811175847346,0,5.0490861632585,0,0,4.19212122213171,3.9698816437465,0,0,4.86405400078812,0,4.27737997466725,4.61200991148631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18184358794477,0,0,0,0,0,0,0,4.46983673757549,0,0,4.82831180600531,4.57754924239824,4.06220580881971,3.91776800244776,0,0,0,0,4.02040272098388,4.53069904184495,3.91571633794599,0,0,3.88315019968328,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13858687065358,0,0,0,4.46351972340049,0,0,0,3.9006947744524,0,0,0,0,0,4.63942671986024,0,4.22326224687663,0,0,0,0,0,4.00047746137446,0,4.56928025111093,0,0,0,4.62948095618324,0,0,4.66846978520805,0,4.77090353504969,4.56112524532769,4.97014688733488,0,4.20120588339179,4.26632579147564,4.90467227592706,0,4.86405400078812,0,0,4.8447194183995,4.60709027719158,0,3.75227898546012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56185239744695,0,0,0,4.56474889181302,0,0,0,0,0,3.99109310804889,4.18695633546541,4.23907413823589,4.22605831042711,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98806820339264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10154087255835,0,0,0,0,0,0,3.98398692196519,0,0,0,0,0,3.76454971906447,4.09387675539004,0,0,0,0,0,4.35345458380604,4.62461207551298,4.36858437235748,4.18511700114259,4.70104098624657,0,0,0,4.69518387254604,0,4.51918460415182,4.24691691701493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03722723458227,0,0,0,4.25760658639231,0,0,0,3.73423960443546,0,0,0,0,0,4.31145716838103,0,4.36574998010489,0,0,0,0,0,0,0,4.5906746805752,0,0,0,4.72190125545537,0,0,4.02460879612656,0,0,0,4.76578027996185,0,4.43203880845462,4.88155582979331,4.82658657960908,4.05872962075172,4.27737997466725,4.8447194183995,4.69518387254604,0,4.84070189910316,3.95813367567624,4.69012516901817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66982806133252,0,0,0,4.64596234508439,0,0,0,0,0,4.36854719756766,3.9887372752888,4.18954645673893,4.40449161775869,0,0,4.12306724373657,0,4.00466523324788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9878449501713,0,0,0,0,0,0,0,4.36485105200769,0,0,0,4.52949451843328,0,0,0,0,0,0,4.74783113851107,0,0,4.66423757385249,4.1320354383275,0,4.61200991148631,4.60709027719158,0,4.84070189910316,0,0,4.38765672862014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42288517783084,0,0,0,4.39894640490131,0,0,0,0,0,4.05034108183408,3.88223984801882,4.16890977912236,4.12496045078954,0,0,4.45768513341264,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9977357765979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07609404668248,0,0,0,0,0,0,4.14391993838584,0,0,0,0,4.02027839411193,3.82203724807259,4.09412159584056,0,0,0,0,0,4.06152787089051,4.0665122778566,4.47503162206641,0,4.75968295032195,0,0,4.51918460415182,3.95813367567624,0,0,4.38508767025592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56617813447945,0,0,0
